,0,1,2,3
28120,-0.0,-0.0,0.0,0.0
28121,-0.0,-0.0,0.0,0.0
28122,-0.0,-0.0,0.0,0.0
28123,-0.0,-0.0,0.0,0.0
28124,-0.0,-0.0,0.0,0.0
28125,-0.0,-0.0,0.0,0.0
28126,-0.0,-0.0,0.0,0.0
28127,-35.408943,-19.453405,0.112821,0.0
28128,-0.0,-0.0,-0.0,0.0
28129,-0.0,-0.0,-0.0,0.0
28130,-0.0,-0.0,-0.0,0.0
28131,-35.342335,-19.400755,-1.35859,0.0
28132,-33.018578,-13.679485,-1.510452,0.0
28133,-28.327379,-12.965736,-1.605434,0.0
28134,-24.107895,-12.111338,-1.640664,0.0
28135,-18.745626,-10.290189,-1.502834,0.0
28136,-13.468637,-5.577257,-1.149852,0.0
28137,-11.944354,-5.464534,-1.158406,0.0
28138,-10.721232,-5.383795,-1.169983,0.0
28139,-9.741387,-5.345207,-1.18944,0.0
28140,-8.844523,-3.66064,-1.107534,0.0
28141,-8.17091,-3.734737,-1.123792,0.0
28142,-7.60156,-3.815553,-1.143932,0.0
28143,-7.10064,-3.897812,-1.168689,0.0
28144,-6.819668,-2.818395,-1.129162,0.0
28145,-6.442562,-2.943389,-1.151016,0.0
28146,-6.082777,-3.05321,-1.170716,0.0
28147,-5.708589,-3.133662,-1.184628,0.0
28148,-5.586412,-2.306439,-1.154012,0.0
28149,-5.250703,-2.397762,-1.156557,0.0
28150,-4.981839,-2.500601,-1.171621,0.0
28151,-4.728829,-2.597983,-1.189238,0.0
28152,-4.663409,-1.921553,-1.15796,0.0
28153,-4.467872,-2.039335,-1.175471,0.0
28154,-4.254404,-2.13547,-1.186869,0.0
28155,-3.977755,-2.186253,-1.180621,0.0
28156,-4.031717,-1.657974,-1.175417,0.0
28157,-3.877746,-1.767523,-1.191458,0.0
28158,-3.609644,-1.812626,-1.172732,0.0
28159,-3.462266,-1.906865,-1.190364,0.0
28160,-0.0,-0.0,0.0,0.0
28161,-0.0,-0.0,0.0,0.0
28162,-0.0,-0.0,0.0,0.0
28163,-0.0,-0.0,0.0,0.0
28164,-0.0,-0.0,0.0,0.0
28165,-0.0,-0.0,0.0,0.0
28166,-0.0,-0.0,0.0,0.0
28167,-0.0,-0.0,0.0,0.0
28168,-0.0,-0.0,0.0,0.0
28169,-0.0,-0.0,0.0,0.0
28170,-0.0,-0.0,0.0,0.0
28171,-0.0,-0.0,0.0,0.0
28172,-0.0,-0.0,0.0,0.0
28173,-0.0,-0.0,0.0,0.0
28174,-0.0,-0.0,0.0,0.0
28175,-0.0,-0.0,0.0,0.0
28176,-0.0,-0.0,0.0,0.0
28177,-0.0,-0.0,0.0,0.0
28178,-0.0,-0.0,0.0,0.0
28179,-48.388515,-26.242756,6.193925,0.0
28180,-0.0,-0.0,0.0,0.0
28181,-0.0,-0.0,0.0,0.0
28182,-0.0,-0.0,0.0,0.0
28183,-48.454494,-26.256655,4.172856,0.0
28184,-0.0,-0.0,0.0,0.0
28185,-0.0,-0.0,0.0,0.0
28186,-0.0,-0.0,0.0,0.0
28187,-48.464191,-26.240028,2.155717,0.0
28188,-0.0,-0.0,0.0,0.0
28189,-0.0,-0.0,0.0,0.0
28190,-0.0,-0.0,0.0,0.0
28191,-35.530277,-19.237204,0.112829,0.0
28192,-0.0,-0.0,-0.0,0.0
28193,-0.0,-0.0,-0.0,0.0
28194,-0.0,-0.0,-0.0,0.0
28195,-35.409725,-19.155952,-1.356637,0.0
28196,-32.869625,-13.382068,-1.499853,0.0
28197,-28.104992,-12.655951,-1.588399,0.0
28198,-24.099447,-11.922467,-1.635079,0.0
28199,-18.525019,-10.021664,-1.48019,0.0
28200,-13.46844,-5.480608,-1.146942,0.0
28201,-11.904989,-5.358433,-1.151378,0.0
28202,-10.705889,-5.294086,-1.164742,0.0
28203,-9.735518,-5.264524,-1.184757,0.0
28204,-8.82541,-3.58946,-1.102362,0.0
28205,-8.156568,-3.667846,-1.118703,0.0
28206,-7.617721,-3.765326,-1.142866,0.0
28207,-7.091343,-3.836275,-1.163263,0.0
28208,-6.830422,-2.773894,-1.128103,0.0
28209,-6.42809,-2.889235,-1.145242,0.0
28210,-6.069591,-3.000108,-1.164613,0.0
28211,-5.732036,-3.100917,-1.185523,0.0
28212,-5.583166,-2.265102,-1.150449,0.0
28213,-5.2841,-2.373937,-1.160683,0.0
28214,-4.99007,-2.466517,-1.169975,0.0
28215,-4.732658,-2.562409,-1.186224,0.0
28216,-4.669692,-1.890708,-1.156618,0.0
28217,-4.466106,-2.005508,-1.171746,0.0
28218,-4.281344,-2.116205,-1.19074,0.0
28219,-3.985989,-2.159039,-1.179111,0.0
28220,-4.023911,-1.62597,-1.17021,0.0
28221,-3.877974,-1.738968,-1.188227,0.0
28222,-3.606924,-1.783632,-1.16827,0.0
28223,-3.470535,-1.883758,-1.189211,0.0
28224,-0.0,-0.0,0.0,0.0
28225,-0.0,-0.0,0.0,0.0
28226,-0.0,-0.0,0.0,0.0
28227,-0.0,-0.0,0.0,0.0
28228,-0.0,-0.0,0.0,0.0
28229,-0.0,-0.0,0.0,0.0
28230,-0.0,-0.0,0.0,0.0
28231,-0.0,-0.0,0.0,0.0
28232,-0.0,-0.0,0.0,0.0
28233,-0.0,-0.0,0.0,0.0
28234,-0.0,-0.0,0.0,0.0
28235,-0.0,-0.0,0.0,0.0
28236,-0.0,-0.0,0.0,0.0
28237,-0.0,-0.0,0.0,0.0
28238,-0.0,-0.0,0.0,0.0
28239,-0.0,-0.0,0.0,0.0
28240,-126.881348,-50.905518,19.286659,0.0
28241,-0.0,-0.0,0.0,0.0
28242,-0.0,-0.0,0.0,0.0
28243,-0.0,-0.0,0.0,0.0
28244,-0.0,-0.0,0.0,0.0
28245,-0.0,-0.0,0.0,0.0
28246,-0.0,-0.0,0.0,0.0
28247,-0.0,-0.0,0.0,0.0
28248,-0.0,-0.0,0.0,0.0
28249,-0.0,-0.0,0.0,0.0
28250,-76.560799,-37.359291,4.136661,0.0
28251,-0.0,-0.0,0.0,0.0
28252,-123.436165,-49.448273,4.085899,0.0
28253,-0.0,-0.0,0.0,0.0
28254,-76.47065,-37.282257,1.024586,0.0
28255,-48.648926,-25.955311,0.15398,0.0
28256,-0.0,-0.0,-0.0,0.0
28257,-0.0,-0.0,-0.0,0.0
28258,-0.0,-0.0,-0.0,0.0
28259,-38.692787,-20.626137,-1.477543,0.0
28260,-32.788776,-13.115197,-1.492464,0.0
28261,-27.917316,-12.36597,-1.573475,0.0
28262,-24.021391,-11.700936,-1.624882,0.0
28263,-18.348488,-9.78111,-1.461262,0.0
28264,-13.460159,-5.38121,-1.143404,0.0
28265,-11.84838,-5.245764,-1.142768,0.0
28266,-10.714009,-5.216533,-1.162121,0.0
28267,-9.733415,-5.186453,-1.180606,0.0
28268,-8.834354,-3.530081,-1.100753,0.0
28269,-8.142621,-3.601673,-1.113738,0.0
28270,-7.638007,-3.717212,-1.142466,0.0
28271,-7.103394,-3.786638,-1.161406,0.0
28272,-6.839051,-2.728634,-1.126742,0.0
28273,-6.437572,-2.846147,-1.143798,0.0
28274,-6.070162,-2.954184,-1.161222,0.0
28275,-5.743141,-3.061522,-1.183913,0.0
28276,-5.585097,-2.226074,-1.14801,0.0
28277,-5.294979,-2.339885,-1.159897,0.0
28278,-5.00247,-2.434567,-1.169358,0.0
28279,-4.737952,-2.527806,-1.183642,0.0
28280,-4.670337,-1.857697,-1.153933,0.0
28281,-4.49434,-1.98514,-1.175936,0.0
28282,-4.294248,-2.089895,-1.19074,0.0
28283,-3.991477,-2.130439,-1.176845,0.0
28284,-4.040991,-1.604099,-1.172293,0.0
28285,-3.888571,-1.71514,-1.188227,0.0
28286,-3.639386,-1.771977,-1.175241,0.0
28287,-3.490471,-1.866944,-1.192094,0.0
28288,-0.0,-0.0,0.0,0.0
28289,-0.0,-0.0,0.0,0.0
28290,-0.0,-0.0,0.0,0.0
28291,-0.0,-0.0,0.0,0.0
28292,-0.0,-0.0,0.0,0.0
28293,-0.0,-0.0,0.0,0.0
28294,-0.0,-0.0,0.0,0.0
28295,-0.0,-0.0,0.0,0.0
28296,-0.0,-0.0,0.0,0.0
28297,-0.0,-0.0,0.0,0.0
28298,-0.0,-0.0,0.0,0.0
28299,-0.0,-0.0,0.0,0.0
28300,-0.0,-0.0,0.0,0.0
28301,-0.0,-0.0,0.0,0.0
28302,-0.0,-0.0,0.0,0.0
28303,-0.0,-0.0,0.0,0.0
28304,-0.0,-0.0,0.0,0.0
28305,-0.0,-0.0,0.0,0.0
28306,-0.0,-0.0,0.0,0.0
28307,-0.0,-0.0,0.0,0.0
28308,-0.0,-0.0,0.0,0.0
28309,-0.0,-0.0,0.0,0.0
28310,-0.0,-0.0,0.0,0.0
28311,-0.0,-0.0,0.0,0.0
28312,-0.0,-0.0,0.0,0.0
28313,-0.0,-0.0,0.0,0.0
28314,-76.781387,-36.885361,4.136272,0.0
28315,-0.0,-0.0,0.0,0.0
28316,-122.928978,-48.371902,4.05921,0.0
28317,-0.0,-0.0,0.0,0.0
28318,-0.0,-0.0,0.0,0.0
28319,-83.936287,-44.122444,0.264807,0.0
28320,-0.0,-0.0,-0.0,0.0
28321,-0.0,-0.0,-0.0,0.0
28322,-0.0,-0.0,-0.0,0.0
28323,-39.237137,-20.608149,-1.493472,0.0
28324,-32.561764,-12.793197,-1.47853,0.0
28325,-27.695105,-12.064813,-1.556749,0.0
28326,-24.042334,-11.529155,-1.621482,0.0
28327,-18.07963,-9.495791,-1.435183,0.0
28328,-13.398277,-5.261352,-1.135383,0.0
28329,-11.858425,-5.163421,-1.14066,0.0
28330,-10.740432,-5.148114,-1.161538,0.0
28331,-9.736882,-5.111842,-1.1772,0.0
28332,-8.843826,-3.471089,-1.099259,0.0
28333,-8.150918,-3.545706,-1.111876,0.0
28334,-7.641009,-3.660856,-1.139533,0.0
28335,-7.105464,-3.731936,-1.157979,0.0
28336,-6.839098,-2.680127,-1.124019,0.0
28337,-6.443148,-2.801477,-1.141713,0.0
28338,-6.09084,-2.91816,-1.161731,0.0
28339,-5.764431,-3.027597,-1.18445,0.0
28340,-5.587675,-2.187466,-1.14576,0.0
28341,-5.285855,-2.29719,-1.154789,0.0
28342,-5.02967,-2.409747,-1.172238,0.0
28343,-4.768069,-2.506411,-1.187301,0.0
28344,-4.673478,-1.825814,-1.151919,0.0
28345,-4.48592,-1.948614,-1.170583,0.0
28346,-4.275489,-2.048414,-1.18203,0.0
28347,-4.026745,-2.11762,-1.18339,0.0
28348,-4.072347,-1.587691,-1.178541,0.0
28349,-3.899905,-1.691631,-1.188496,0.0
28350,-3.642397,-1.745877,-1.172732,0.0
28351,-3.501861,-1.845492,-1.192094,0.0
28352,-0.0,-0.0,0.0,0.0
28353,-0.0,-0.0,0.0,0.0
28354,-0.0,-0.0,0.0,0.0
28355,-0.0,-0.0,0.0,0.0
28356,-0.0,-0.0,0.0,0.0
28357,-0.0,-0.0,0.0,0.0
28358,-0.0,-0.0,0.0,0.0
28359,-0.0,-0.0,0.0,0.0
28360,-0.0,-0.0,0.0,0.0
28361,-0.0,-0.0,0.0,0.0
28362,-0.0,-0.0,0.0,0.0
28363,-0.0,-0.0,0.0,0.0
28364,-0.0,-0.0,0.0,0.0
28365,-0.0,-0.0,0.0,0.0
28366,-0.0,-0.0,0.0,0.0
28367,-0.0,-0.0,0.0,0.0
28368,-0.0,-0.0,0.0,0.0
28369,-0.0,-0.0,0.0,0.0
28370,-0.0,-0.0,0.0,0.0
28371,-0.0,-0.0,0.0,0.0
28372,-0.0,-0.0,0.0,0.0
28373,-0.0,-0.0,0.0,0.0
28374,-0.0,-0.0,0.0,0.0
28375,-0.0,-0.0,0.0,0.0
28376,-124.713951,-48.217693,8.998252,0.0
28377,-0.0,-0.0,0.0,0.0
28378,-0.0,-0.0,0.0,0.0
28379,-0.0,-0.0,0.0,0.0
28380,-0.0,-0.0,0.0,0.0
28381,-0.0,-0.0,0.0,0.0
28382,-0.0,-0.0,0.0,0.0
28383,-0.0,-0.0,0.0,0.0
28384,-0.0,-0.0,-0.0,0.0
28385,-0.0,-0.0,-0.0,0.0
28386,-0.0,-0.0,-0.0,0.0
28387,-41.044056,-21.236893,-1.55726,0.0
28388,-32.558552,-12.561872,-1.474856,0.0
28389,-27.70619,-11.867912,-1.553249,0.0
28390,-24.037703,-11.346053,-1.616444,0.0
28391,-17.812405,-9.21644,-1.409455,0.0
28392,-13.373569,-5.157163,-1.130587,0.0
28393,-11.779996,-5.043514,-1.130118,0.0
28394,-10.739412,-5.066826,-1.158044,0.0
28395,-9.725672,-5.030076,-1.172091,0.0
28396,-8.812125,-3.396396,-1.092708,0.0
28397,-8.156099,-3.488602,-1.109642,0.0
28398,-7.648088,-3.606716,-1.137267,0.0
28399,-7.093947,-3.670529,-1.15241,0.0
28400,-6.839731,-2.632078,-1.121448,0.0
28401,-6.455678,-2.759949,-1.140911,0.0
28402,-6.095261,-2.874427,-1.159188,0.0
28403,-5.759306,-2.979963,-1.179617,0.0
28404,-5.594574,-2.150672,-1.144447,0.0
28405,-5.315179,-2.271263,-1.158129,0.0
28406,-5.034625,-2.374248,-1.169975,0.0
28407,-4.768616,-2.469473,-1.183642,0.0
28408,-4.679133,-1.795009,-1.150576,0.0
28409,-4.47275,-1.910356,-1.164065,0.0
28410,-4.285345,-2.0209,-1.181305,0.0
28411,-4.075754,-2.111571,-1.193963,0.0
28412,-4.076602,-1.560602,-1.176979,0.0
28413,-3.895152,-1.661247,-1.183919,0.0
28414,-3.737288,-1.763242,-1.199777,0.0
28415,-3.516518,-1.825735,-1.193248,0.0
28416,-0.0,-0.0,0.0,0.0
28417,-0.0,-0.0,0.0,0.0
28418,-0.0,-0.0,0.0,0.0
28419,-0.0,-0.0,0.0,0.0
28420,-0.0,-0.0,0.0,0.0
28421,-0.0,-0.0,0.0,0.0
28422,-0.0,-0.0,0.0,0.0
28423,-0.0,-0.0,0.0,0.0
28424,-0.0,-0.0,0.0,0.0
28425,-0.0,-0.0,0.0,0.0
28426,-0.0,-0.0,0.0,0.0
28427,-0.0,-0.0,0.0,0.0
28428,-0.0,-0.0,0.0,0.0
28429,-0.0,-0.0,0.0,0.0
28430,-0.0,-0.0,0.0,0.0
28431,-0.0,-0.0,0.0,0.0
28432,-0.0,-0.0,0.0,0.0
28433,-0.0,-0.0,0.0,0.0
28434,-0.0,-0.0,0.0,0.0
28435,-0.0,-0.0,0.0,0.0
28436,-0.0,-0.0,0.0,0.0
28437,-0.0,-0.0,0.0,0.0
28438,-0.0,-0.0,0.0,0.0
28439,-0.0,-0.0,0.0,0.0
28440,-100.496254,-38.14735,7.233893,0.0
28441,-0.0,-0.0,0.0,0.0
28442,-0.0,-0.0,0.0,0.0
28443,-0.0,-0.0,0.0,0.0
28444,-0.0,-0.0,0.0,0.0
28445,-0.0,-0.0,0.0,0.0
28446,-0.0,-0.0,0.0,0.0
28447,-84.524864,-43.11636,0.264974,0.0
28448,-0.0,-0.0,-0.0,0.0
28449,-0.0,-0.0,-0.0,0.0
28450,-0.0,-0.0,-0.0,0.0
28451,-0.0,-0.0,-0.0,0.0
28452,-32.454693,-12.293553,-1.466707,0.0
28453,-27.50605,-11.582962,-1.538016,0.0
28454,-24.053457,-11.173536,-1.612863,0.0
28455,-17.701532,-9.021813,-1.396275,0.0
28456,-13.364871,-5.059829,-1.127205,0.0
28457,-11.766651,-4.95259,-1.125901,0.0
28458,-10.718845,-4.976943,-1.152512,0.0
28459,-9.735975,-4.959925,-1.169643,0.0
28460,-8.799352,-3.329606,-1.08857,0.0
28461,-8.152655,-3.428107,-1.106291,0.0
28462,-7.66558,-3.557634,-1.136601,0.0
28463,-7.093408,-3.615247,-1.148697,0.0
28464,-6.842807,-2.58517,-1.11933,0.0
28465,-6.461571,-2.715697,-1.138986,0.0
28466,-6.110101,-2.835728,-1.15868,0.0
28467,-5.774853,-2.943228,-1.17908,0.0
28468,-5.60307,-2.11457,-1.143509,0.0
28469,-5.317264,-2.23367,-1.155575,0.0
28470,-5.051762,-2.344548,-1.170592,0.0
28471,-4.774109,-2.435286,-1.181274,0.0
28472,-4.679113,-1.762143,-1.147891,0.0
28473,-4.498735,-1.8889,-1.167789,0.0
28474,-4.299424,-1.995384,-1.181789,0.0
28475,-4.075704,-2.079924,-1.190187,0.0
28476,-4.091524,-1.537597,-1.178541,0.0
28477,-3.872409,-1.623538,-1.173956,0.0
28478,-3.703614,-1.719652,-1.185558,0.0
28479,-3.519982,-1.8002,-1.190652,0.0
28480,-0.0,-0.0,0.0,0.0
28481,-0.0,-0.0,0.0,0.0
28482,-0.0,-0.0,0.0,0.0
28483,-0.0,-0.0,0.0,0.0
28484,-0.0,-0.0,0.0,0.0
28485,-0.0,-0.0,0.0,0.0
28486,-0.0,-0.0,0.0,0.0
28487,-0.0,-0.0,0.0,0.0
28488,-0.0,-0.0,0.0,0.0
28489,-0.0,-0.0,0.0,0.0
28490,-0.0,-0.0,0.0,0.0
28491,-0.0,-0.0,0.0,0.0
28492,-0.0,-0.0,0.0,0.0
28493,-0.0,-0.0,0.0,0.0
28494,-0.0,-0.0,0.0,0.0
28495,-0.0,-0.0,0.0,0.0
28496,-0.0,-0.0,0.0,0.0
28497,-0.0,-0.0,0.0,0.0
28498,-0.0,-0.0,0.0,0.0
28499,-0.0,-0.0,0.0,0.0
28500,-0.0,-0.0,0.0,0.0
28501,-0.0,-0.0,0.0,0.0
28502,-0.0,-0.0,0.0,0.0
28503,-0.0,-0.0,0.0,0.0
28504,-0.0,-0.0,0.0,0.0
28505,-0.0,-0.0,0.0,0.0
28506,-0.0,-0.0,0.0,0.0
28507,-95.129974,-47.792747,4.164239,0.0
28508,-0.0,-0.0,0.0,0.0
28509,-0.0,-0.0,0.0,0.0
28510,-0.0,-0.0,0.0,0.0
28511,-0.0,-0.0,0.0,0.0
28512,-112.863304,-42.006424,-0.693617,0.0
28513,-0.0,-0.0,-0.0,0.0
28514,-0.0,-0.0,-0.0,0.0
28515,-0.0,-0.0,-0.0,0.0
28516,-31.858994,-11.844892,-1.436474,0.0
28517,-27.507397,-11.385325,-1.534156,0.0
28518,-23.917307,-10.932372,-1.599205,0.0
28519,-17.523867,-8.796228,-1.377978,0.0
28520,-13.340532,-4.957242,-1.122566,0.0
28521,-11.797738,-4.880678,-1.125989,0.0
28522,-10.69758,-4.887505,-1.146979,0.0
28523,-9.748451,-4.891174,-1.167514,0.0
28524,-8.805648,-3.270364,-1.086846,0.0
28525,-8.179038,-3.380293,-1.107036,0.0
28526,-7.672841,-3.503945,-1.134468,0.0
28527,-7.122533,-3.575206,-1.149839,0.0
28528,-6.848345,-2.539354,-1.117666,0.0
28529,-6.464429,-2.670346,-1.13658,0.0
28530,-6.1238,-2.796547,-1.158002,0.0
28531,-5.792803,-2.907739,-1.17908,0.0
28532,-5.607649,-2.07708,-1.141821,0.0
28533,-5.346276,-2.207363,-1.158915,0.0
28534,-5.052699,-2.307409,-1.167507,0.0
28535,-4.778491,-2.400686,-1.178691,0.0
28536,-4.69898,-1.736778,-1.150129,0.0
28537,-4.526422,-1.867939,-1.171979,0.0
28538,-4.297465,-1.962517,-1.177918,0.0
28539,-4.078012,-2.049661,-1.187166,0.0
28540,-4.07914,-1.504445,-1.172293,0.0
28541,-3.897436,-1.605984,-1.178534,0.0
28542,-3.705361,-1.692903,-1.182769,0.0
28543,-3.508727,-1.767368,-1.183155,0.0
28544,-0.0,-0.0,0.0,0.0
28545,-0.0,-0.0,0.0,0.0
28546,-0.0,-0.0,0.0,0.0
28547,-0.0,-0.0,0.0,0.0
28548,-0.0,-0.0,0.0,0.0
28549,-0.0,-0.0,0.0,0.0
28550,-0.0,-0.0,0.0,0.0
28551,-0.0,-0.0,0.0,0.0
28552,-0.0,-0.0,0.0,0.0
28553,-0.0,-0.0,0.0,0.0
28554,-0.0,-0.0,0.0,0.0
28555,-0.0,-0.0,0.0,0.0
28556,-0.0,-0.0,0.0,0.0
28557,-0.0,-0.0,0.0,0.0
28558,-0.0,-0.0,0.0,0.0
28559,-0.0,-0.0,0.0,0.0
28560,-0.0,-0.0,0.0,0.0
28561,-0.0,-0.0,0.0,0.0
28562,-0.0,-0.0,0.0,0.0
28563,-0.0,-0.0,0.0,0.0
28564,-99.491318,-36.414806,11.004525,0.0
28565,-0.0,-0.0,0.0,0.0
28566,-0.0,-0.0,0.0,0.0
28567,-0.0,-0.0,0.0,0.0
28568,-98.353622,-35.959469,7.047366,0.0
28569,-0.0,-0.0,0.0,0.0
28570,-0.0,-0.0,0.0,0.0
28571,-0.0,-0.0,0.0,0.0
28572,-0.0,-0.0,0.0,0.0
28573,-0.0,-0.0,0.0,0.0
28574,-0.0,-0.0,0.0,0.0
28575,-0.0,-0.0,0.0,0.0
28576,-0.0,-0.0,-0.0,0.0
28577,-0.0,-0.0,-0.0,0.0
28578,-0.0,-0.0,-0.0,0.0
28579,-0.0,-0.0,-0.0,0.0
28580,-31.549067,-11.50982,-1.419289,0.0
28581,-27.309389,-11.10759,-1.519283,0.0
28582,-23.832819,-10.717456,-1.589129,0.0
28583,-17.475565,-8.638148,-1.369986,0.0
28584,-13.313567,-4.854461,-1.117769,0.0
28585,-11.798857,-4.796567,-1.123265,0.0
28586,-10.691057,-4.805452,-1.143097,0.0
28587,-9.723902,-4.804399,-1.161022,0.0
28588,-8.800349,-3.207088,-1.083742,0.0
28589,-8.195028,-3.328177,-1.106415,0.0
28590,-7.678827,-3.449894,-1.132202,0.0
28591,-7.133688,-3.526173,-1.148126,0.0
28592,-6.855437,-2.494243,-1.116305,0.0
28593,-6.468802,-2.625804,-1.134495,0.0
28594,-6.130056,-2.754072,-1.155967,0.0
28595,-5.80789,-2.870832,-1.178543,0.0
28596,-5.598132,-2.03458,-1.13732,0.0
28597,-5.345182,-2.16862,-1.155772,0.0
28598,-5.043553,-2.265935,-1.162159,0.0
28599,-4.794006,-2.371753,-1.178906,0.0
28600,-4.73337,-1.716552,-1.155947,0.0
28601,-4.49544,-1.822953,-1.161039,0.0
28602,-4.288184,-1.926568,-1.172112,0.0
28603,-4.082705,-2.020737,-1.184901,0.0
28604,-4.093742,-1.481358,-1.173855,0.0
28605,-3.918821,-1.586739,-1.182034,0.0
28606,-3.73057,-1.676829,-1.187509,0.0
28607,-3.522937,-1.747508,-1.184309,0.0
28608,-0.0,-0.0,0.0,0.0
28609,-0.0,-0.0,0.0,0.0
28610,-0.0,-0.0,0.0,0.0
28611,-0.0,-0.0,0.0,0.0
28612,-0.0,-0.0,0.0,0.0
28613,-0.0,-0.0,0.0,0.0
28614,-0.0,-0.0,0.0,0.0
28615,-0.0,-0.0,0.0,0.0
28616,-0.0,-0.0,0.0,0.0
28617,-0.0,-0.0,0.0,0.0
28618,-0.0,-0.0,0.0,0.0
28619,-0.0,-0.0,0.0,0.0
28620,-0.0,-0.0,0.0,0.0
28621,-0.0,-0.0,0.0,0.0
28622,-0.0,-0.0,0.0,0.0
28623,-0.0,-0.0,0.0,0.0
28624,-0.0,-0.0,0.0,0.0
28625,-0.0,-0.0,0.0,0.0
28626,-0.0,-0.0,0.0,0.0
28627,-0.0,-0.0,0.0,0.0
28628,-0.0,-0.0,0.0,0.0
28629,-0.0,-0.0,0.0,0.0
28630,-0.0,-0.0,0.0,0.0
28631,-0.0,-0.0,0.0,0.0
28632,-0.0,-0.0,0.0,0.0
28633,-0.0,-0.0,0.0,0.0
28634,-0.0,-0.0,0.0,0.0
28635,-76.552528,-37.290138,3.330742,0.0
28636,-103.941177,-37.260468,3.392861,0.0
28637,-0.0,-0.0,0.0,0.0
28638,-0.0,-0.0,0.0,0.0
28639,-76.548737,-37.288292,0.237778,0.0
28640,-110.193108,-39.479935,-0.674179,0.0
28641,-0.0,-0.0,-0.0,0.0
28642,-0.0,-0.0,-0.0,0.0
28643,-0.0,-0.0,-0.0,0.0
28644,-31.342533,-11.217045,-1.406875,0.0
28645,-27.342718,-10.926102,-1.517378,0.0
28646,-23.6115,-10.444232,-1.570069,0.0
28647,-17.293236,-8.416385,-1.351618,0.0
28648,-13.299924,-4.757234,-1.114152,0.0
28649,-11.776261,-4.70339,-1.118346,0.0
28650,-10.636596,-4.702736,-1.134167,0.0
28651,-9.718326,-4.727681,-1.15687,0.0
28652,-8.786187,-3.140991,-1.079605,0.0
28653,-8.178431,-3.263122,-1.10145,0.0
28654,-7.678095,-3.393099,-1.129003,0.0
28655,-7.130272,-3.470207,-1.144127,0.0
28656,-6.853855,-2.446152,-1.113582,0.0
28657,-6.480208,-2.584235,-1.133693,0.0
28658,-6.136022,-2.711627,-1.153933,0.0
28659,-5.812126,-2.828683,-1.175859,0.0
28660,-5.601259,-1.996894,-1.135444,0.0
28661,-5.339261,-2.128158,-1.151646,0.0
28662,-5.053782,-2.233364,-1.161336,0.0
28663,-4.793544,-2.335023,-1.175247,0.0
28664,-4.732795,-1.683556,-1.153262,0.0
28665,-4.520996,-1.801094,-1.164763,0.0
28666,-4.300811,-1.900612,-1.172354,0.0
28667,-4.107208,-2.001583,-1.188425,0.0
28668,-4.100025,-1.455243,-1.173074,0.0
28669,-3.928483,-1.562663,-1.182034,0.0
28670,-3.752206,-1.658955,-1.191134,0.0
28671,-3.52843,-1.723337,-1.182578,0.0
28672,-0.0,-0.0,0.0,0.0
28673,-0.0,-0.0,0.0,0.0
28674,-0.0,-0.0,0.0,0.0
28675,-0.0,-0.0,0.0,0.0
28676,-0.0,-0.0,0.0,0.0
28677,-0.0,-0.0,0.0,0.0
28678,-0.0,-0.0,0.0,0.0
28679,-0.0,-0.0,0.0,0.0
28680,-0.0,-0.0,0.0,0.0
28681,-0.0,-0.0,0.0,0.0
28682,-0.0,-0.0,0.0,0.0
28683,-0.0,-0.0,0.0,0.0
28684,-0.0,-0.0,0.0,0.0
28685,-0.0,-0.0,0.0,0.0
28686,-0.0,-0.0,0.0,0.0
28687,-0.0,-0.0,0.0,0.0
28688,-0.0,-0.0,0.0,0.0
28689,-0.0,-0.0,0.0,0.0
28690,-0.0,-0.0,0.0,0.0
28691,-0.0,-0.0,0.0,0.0
28692,-99.127609,-34.90834,10.916089,0.0
28693,-0.0,-0.0,0.0,0.0
28694,-0.0,-0.0,0.0,0.0
28695,-0.0,-0.0,0.0,0.0
28696,-98.360184,-34.599499,7.016882,0.0
28697,-0.0,-0.0,0.0,0.0
28698,-0.0,-0.0,0.0,0.0
28699,-76.805122,-36.831818,3.331836,0.0
28700,-0.0,-0.0,0.0,0.0
28701,-0.0,-0.0,0.0,0.0
28702,-0.0,-0.0,0.0,0.0
28703,-0.0,-0.0,0.0,0.0
28704,-0.0,-0.0,-0.0,0.0
28705,-0.0,-0.0,-0.0,0.0
28706,-0.0,-0.0,-0.0,0.0
28707,-0.0,-0.0,-0.0,0.0
28708,-31.271248,-10.97555,-1.400626,0.0
28709,-26.704584,-10.481545,-1.478368,0.0
28710,-23.504894,-10.225097,-1.558779,0.0
28711,-17.232101,-8.256239,-1.342855,0.0
28712,-13.239495,-4.644189,-1.106682,0.0
28713,-11.778934,-4.620858,-1.115886,0.0
28714,-10.657949,-4.634208,-1.133391,0.0
28715,-9.694242,-4.642622,-1.150591,0.0
28716,-8.778109,-3.07749,-1.076272,0.0
28717,-8.201071,-3.213964,-1.101823,0.0
28718,-7.66423,-3.330912,-1.123938,0.0
28719,-7.139827,-3.420832,-1.142271,0.0
28720,-6.863137,-2.402092,-1.112675,0.0
28721,-6.486753,-2.540824,-1.132089,0.0
28722,-6.143507,-2.669998,-1.152238,0.0
28723,-5.824049,-2.790417,-1.174785,0.0
28724,-5.618969,-1.964433,-1.13657,0.0
28725,-5.333958,-2.088207,-1.147717,0.0
28726,-5.059312,-2.198802,-1.159485,0.0
